model,mean,std,skew,kurtosis,pct_within_1std,q05,q25,q50,q75,q95
3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega,-0.0015062702586874366,0.009714157320559025,2.7257542610168457,60.434749603271484,78.59461523773152,-0.01547500491142273,-0.006278384476900101,-0.0015504658222198486,0.0031514018774032593,0.011996850371360779
3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta+rho,2.4331569875357673e-05,0.009824294596910477,2.9003210067749023,63.52967834472656,78.76895999202995,-0.014143101871013641,-0.004964824765920639,-0.00011298060417175293,0.004803832620382309,0.014077536761760712
3F+vix_lag+vix_mom_lag+vix_mom+gamma+vega+rho,0.000250650045927614,0.010266258381307125,3.3767852783203125,71.10521697998047,78.89432217250169,-0.014390513300895691,-0.005065396428108215,0.000192299485206604,0.005401633679866791,0.014313235878944397
3F+vix_lag+vix_mom_lag+vix_mom+theta+vega+rho,0.0013084224192425609,0.010712056420743465,2.567967414855957,48.37091064453125,78.3239657620111,-0.01379789412021637,-0.0042584240436553955,0.0009869188070297241,0.006453588604927063,0.017031915485858917
3F+vix_lag+vix_mom_lag+gamma+theta+vega+rho,-0.0016415573190897703,0.01093080174177885,2.1683597564697266,44.20320129394531,77.10023162945929,-0.01792912185192108,-0.007367521524429321,-0.0016063600778579712,0.004013188183307648,0.013955332338809967
3F+vix_lag+vix_mom+gamma+theta+vega+rho,-0.0001228607288794592,0.010399853810667992,2.7812178134918213,58.98120880126953,79.03628861528755,-0.014898814260959625,-0.005449913442134857,-0.0002741813659667969,0.004875749349594116,0.014822147786617279
3F+vix_mom_lag+vix_mom+gamma+theta+vega+rho,-0.0007766384514980018,0.010121268220245838,2.6463353633880615,54.09627151489258,78.6643531394509,-0.015270896255970001,-0.005918286740779877,-0.0008898675441741943,0.004213675856590271,0.01348184049129486
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega,0.0005864781560376287,0.006347795017063618,0.5923917293548584,17.43537712097168,77.36008833467551,-0.008764579892158508,-0.0027477405965328217,0.0005254000425338745,0.003817357122898102,0.01008693128824234
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+theta+rho,5.916833833907731e-05,0.0064153606072068214,0.6934512853622437,12.787989616394043,77.09774099011216,-0.009463027119636536,-0.0033478066325187683,-1.5750527381896973e-05,0.003341458737850189,0.009734392166137695
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+vega+rho,-0.0004807651275768876,0.006897633895277977,1.4955021142959595,26.953617095947266,79.12097035308963,-0.010269790887832642,-0.003939546644687653,-0.0005752295255661011,0.002867497503757477,0.009219519793987274
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+theta+vega+rho,-0.0009684155811555684,0.0068744635209441185,1.256058931350708,25.850263595581055,78.67099484437655,-0.010969758033752441,-0.004353553056716919,-0.0009397268295288086,0.0023950710892677307,0.008650489151477814
3F+iv_lag+vix_lag+vix_mom_lag+gamma+theta+vega+rho,0.0012156309094280005,0.007296509575098753,0.7246663570404053,10.827202796936035,76.35553046467028,-0.009419739246368408,-0.0028336569666862488,0.001004725694656372,0.004962749779224396,0.012396320700645447
3F+iv_lag+vix_lag+vix_mom+gamma+theta+vega+rho,0.001743923407047987,0.008312055841088295,0.5646076202392578,6.573397636413574,74.54815651177657,-0.010795708745718002,-0.002969026565551758,0.0015390217304229736,0.00617644190788269,0.014858629554510117
3F+iv_lag+vix_mom_lag+vix_mom+gamma+theta+vega+rho,-0.0007935677422210574,0.008197599090635777,0.5678921341896057,9.693349838256836,75.91302687399856,-0.013298965990543365,-0.0052167922258377075,-0.0008376836776733398,0.0035393722355365753,0.011699788272380829
3F+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega+rho,-0.0004209022445138544,0.008824910037219524,4.371496200561523,105.43622589111328,81.02215838805822,-0.012327328324317932,-0.004664190113544464,-0.0005808770656585693,0.003576114773750305,0.011469807475805283
3F+iv_lag+vix_lag+vix_mom_lag+vix_mom+gamma+theta+vega+rho,-0.00023250827507581562,0.007804504595696926,0.5111410617828369,10.795361518859863,77.19238528530273,-0.012112900614738464,-0.0042551979422569275,-0.00028380751609802246,0.0037117451429367065,0.01167912408709526
